12,14,11,-19.25,13.75,25.70002,RGBA(1.000, 0.000, 0.000, 1.000),(0.3, 0.6, 0.7, 0.2)
12,14,12,1.545,1.545,19.8,RGBA(0.000, 1.000, 0.000, 1.000),(0.6, 0.1, 0.4, 0.6)
12,14,17,8.25,8.25,32.90003,RGBA(0.000, 0.000, 1.000, 1.000),(0.3, 0.5, 0.6, 0.6)
12,14,18,7.725,4.635,17.79999,RGBA(0.000, 0.000, 1.000, 1.000),(0.7, 0.2, 0.6, 0.2)
12,14,20,2.75,13.75,32.00005,RGBA(0.000, 0.000, 1.000, 1.000),(0.2, 0.7, 0.3, 0.6)
12,14,25,-4.635,-1.545,19.3,RGBA(1.000, 0.000, 0.000, 1.000),(0.2, 0.0, 0.0, 1.0)
12,14,33,-8.25,-13.75,31.10004,RGBA(1.000, 0.922, 0.016, 1.000),(0.3, 0.5, 0.8, 0.2)
12,14,34,-7.725,-7.725,16.69999,RGBA(1.000, 0.922, 0.016, 1.000),(0.4, 0.5, 0.8, 0.2)
12,14,35,-19.25,-13.75,25.70002,RGBA(1.000, 0.922, 0.016, 1.000),(0.7, 0.2, 0.7, 0.3)
12,14,36,2.75,-2.75,34.7,RGBA(1.000, 0.922, 0.016, 1.000),(0.6, 0.7, 0.0, 0.5)
12,14,42,7.725,-4.635,17.79999,RGBA(0.000, 1.000, 0.000, 1.000),(0.8, 0.5, 0.1, 0.3)
12,14,44,1.545,-7.725,18.29999,RGBA(0.000, 0.000, 1.000, 1.000),(0.5, 0.7, 0.4, 0.2)
12,14,46,13.75,-13.75,29.10003,RGBA(1.000, 0.922, 0.016, 1.000),(0.1, 0.1, 0.8, 0.6)
12,15,2,-7.725,1.545,18.29999,RGBA(0.000, 1.000, 0.000, 1.000),(0.1, 0.1, 1.0, 0.1)
12,15,4,-2.75,8.25,33.90002,RGBA(1.000, 0.000, 0.000, 1.000),(0.2, 0.1, 0.7, 0.7)
12,15,7,-19.25,8.25,28.00003,RGBA(1.000, 0.922, 0.016, 1.000),(0.5, 0.3, 0.8, 0.2)
12,15,10,-13.75,13.75,29.10003,RGBA(0.000, 1.000, 0.000, 1.000),(0.6, 0.3, 0.5, 0.5)
12,15,12,1.545,1.545,19.8,RGBA(0.000, 1.000, 0.000, 1.000),(0.7, 0.6, 0.4, 0.2)
12,15,13,8.25,2.75,33.90002,RGBA(0.000, 0.000, 1.000, 1.000),(0.3, 0.3, 0.4, 0.8)
12,15,19,10.815,4.635,16.09999,RGBA(1.000, 0.922, 0.016, 1.000),(0.3, 0.6, 0.5, 0.5)
12,15,23,19.25,13.75,25.70002,RGBA(0.000, 0.000, 1.000, 1.000),(0.2, 0.8, 0.1, 0.6)
12,15,29,-4.635,-4.635,18.8,RGBA(0.000, 1.000, 0.000, 1.000),(0.3, 0.5, 0.5, 0.6)
12,15,30,-13.75,-8.25,31.10004,RGBA(1.000, 0.922, 0.016, 1.000),(0.2, 0.8, 0.2, 0.5)
12,15,31,-10.815,-4.635,16.09999,RGBA(1.000, 0.000, 0.000, 1.000),(0.6, 0.1, 0.8, 0.1)
12,15,34,-13.75,-13.75,29.10003,RGBA(1.000, 0.922, 0.016, 1.000),(0.5, 0.8, 0.2, 0.2)
12,15,38,7.725,-1.545,18.29999,RGBA(0.000, 1.000, 0.000, 1.000),(0.0, 0.5, 0.5, 0.7)
12,15,39,19.25,-2.75,29.10003,RGBA(0.000, 1.000, 0.000, 1.000),(0.7, 0.1, 0.6, 0.5)
12,15,44,1.545,-7.725,18.29999,RGBA(0.000, 0.000, 1.000, 1.000),(0.2, 0.4, 0.9, 0.2)
12,15,47,19.25,-13.75,25.70002,RGBA(1.000, 0.000, 0.000, 1.000),(0.3, 0.2, 0.1, 0.9)

13,0,0,-1.545,1.545,19.8,RGBA(1.000, 0.922, 0.016, 1.000),(0.7, 0.1, 0.5, 0.5)
13,0,4,-2.75,8.25,33.90002,RGBA(0.000, 1.000, 0.000, 1.000),(0.5, 0.5, 0.5, 0.4)
13,0,7,-10.815,4.635,16.09999,RGBA(0.000, 1.000, 0.000, 1.000),(0.5, 0.5, 0.7, 0.1)
13,0,10,-13.75,13.75,29.10003,RGBA(0.000, 0.000, 1.000, 1.000),(0.7, 0.0, 0.3, 0.7)
13,0,12,1.545,1.545,19.8,RGBA(0.000, 1.000, 0.000, 1.000),(0.4, 0.7, 0.4, 0.5)
13,0,13,8.25,2.75,33.90002,RGBA(0.000, 0.000, 1.000, 1.000),(0.4, 0.4, 0.1, 0.8)
13,0,14,7.725,1.545,18.29999,RGBA(0.000, 1.000, 0.000, 1.000),(0.2, 0.2, 0.7, 0.7)
13,0,18,13.75,8.25,31.10004,RGBA(1.000, 0.922, 0.016, 1.000),(0.2, 0.1, 0.2, 1.0)
13,0,29,-4.635,-4.635,18.8,RGBA(1.000, 0.922, 0.016, 1.000),(0.7, 0.2, 0.5, 0.5)
13,0,31,-19.25,-8.25,28.00003,RGBA(0.000, 0.000, 1.000, 1.000),(0.4, 0.0, 0.6, 0.7)
13,0,33,-4.635,-7.725,17.79999,RGBA(1.000, 0.922, 0.016, 1.000),(0.5, 0.5, 0.4, 0.5)
13,0,34,-13.75,-13.75,29.10003,RGBA(0.000, 1.000, 0.000, 1.000),(0.2, 0.3, 0.8, 0.5)
13,0,38,7.725,-1.545,18.29999,RGBA(0.000, 1.000, 0.000, 1.000),(0.5, 0.6, 0.6, 0.2)
13,0,43,19.25,-8.25,28.00003,RGBA(1.000, 0.000, 0.000, 1.000),(0.1, 1.0, 0.1, 0.1)
13,0,46,7.725,-7.725,16.69999,RGBA(0.000, 0.000, 1.000, 1.000),(0.7, 0.0, 0.3, 0.7)
13,0,47,19.25,-13.75,25.70002,RGBA(1.000, 0.922, 0.016, 1.000),(0.3, 0.5, 0.8, 0.2)
13,1,1,-4.635,1.545,19.3,RGBA(1.000, 0.000, 0.000, 1.000),(0.6, 0.2, 0.6, 0.5)
13,1,2,-13.75,2.75,32.00005,RGBA(1.000, 0.000, 0.000, 1.000),(0.3, 0.5, 0.4, 0.7)
13,1,9,-4.635,7.725,17.79999,RGBA(1.000, 0.922, 0.016, 1.000),(0.4, 0.6, 0.6, 0.1)
13,1,11,-19.25,13.75,25.70002,RGBA(1.000, 0.922, 0.016, 1.000),(0.4, 0.4, 0.0, 0.8)
13,1,18,7.725,4.635,17.79999,RGBA(0.000, 0.000, 1.000, 1.000),(0.6, 0.7, 0.2, 0.0)
13,1,20,2.75,13.75,32.00005,RGBA(1.000, 0.922, 0.016, 1.000),(0.3, 0.2, 0.7, 0.7)
13,1,22,13.75,13.75,29.10003,RGBA(0.000, 0.000, 1.000, 1.000),(0.0, 0.5, 0.5, 0.6)
13,1,23,19.25,13.75,25.70002,RGBA(0.000, 0.000, 1.000, 1.000),(0.4, 0.9, 0.1, 0.3)
13,1,25,-4.635,-1.545,19.3,RGBA(1.000, 0.000, 0.000, 1.000),(0.3, 0.4, 0.9, 0.2)
13,1,29,-8.25,-8.25,32.90003,RGBA(0.000, 0.000, 1.000, 1.000),(0.6, 0.7, 0.3, 0.2)
13,1,31,-10.815,-4.635,16.09999,RGBA(0.000, 0.000, 1.000, 1.000),(0.3, 0.5, 0.4, 0.7)
13,1,32,-2.75,-13.75,32.00005,RGBA(1.000, 0.000, 0.000, 1.000),(0.5, 0.5, 0.4, 0.5)
13,1,38,7.725,-1.545,18.29999,RGBA(1.000, 0.922, 0.016, 1.000),(0.6, 0.4, 0.2, 0.6)
13,1,39,19.25,-2.75,29.10003,RGBA(0.000, 0.000, 1.000, 1.000),(0.5, 0.2, 0.7, 0.6)
13,1,40,1.545,-4.635,19.3,RGBA(1.000, 0.000, 0.000, 1.000),(0.2, 0.2, 0.8, 0.6)
13,1,47,19.25,-13.75,25.70002,RGBA(0.000, 0.000, 1.000, 1.000),(0.2, 0.9, 0.1, 0.5)
13,2,3,-10.815,1.545,16.69999,RGBA(1.000, 0.000, 0.000, 1.000),(0.8, 0.6, 0.2, 0.2)
13,2,5,-8.25,8.25,32.90003,RGBA(1.000, 0.922, 0.016, 1.000),(0.1, 0.0, 0.4, 0.9)
13,2,9,-4.635,7.725,17.79999,RGBA(0.000, 0.000, 1.000, 1.000),(0.7, 0.1, 0.7, 0.2)
13,2,10,-13.75,13.75,29.10003,RGBA(0.000, 1.000, 0.000, 1.000),(0.3, 0.1, 0.7, 0.6)
13,2,12,1.545,1.545,19.8,RGBA(1.000, 0.922, 0.016, 1.000),(0.1, 0.7, 0.1, 0.7)
13,2,14,13.75,2.75,32.00005,RGBA(0.000, 0.000, 1.000, 1.000),(0.0, 0.7, 0.4, 0.6)
13,2,16,1.545,4.635,19.3,RGBA(1.000, 0.000, 0.000, 1.000),(0.6, 0.3, 0.6, 0.3)
13,2,19,19.25,8.25,28.00003,RGBA(1.000, 0.000, 0.000, 1.000),(0.8, 0.2, 0.3, 0.5)
13,2,26,-7.725,-1.545,18.29999,RGBA(1.000, 0.000, 0.000, 1.000),(0.5, 0.5, 0.5, 0.5)
13,2,27,-19.25,-2.75,29.10003,RGBA(0.000, 1.000, 0.000, 1.000),(0.1, 0.8, 0.6, 0.2)
13,2,31,-19.25,-8.25,28.00003,RGBA(0.000, 0.000, 1.000, 1.000),(0.3, 0.4, 0.2, 0.8)
13,2,34,-13.75,-13.75,29.10003,RGBA(1.000, 0.000, 0.000, 1.000),(0.2, 0.4, 0.1, 0.9)
13,2,41,4.635,-4.635,18.8,RGBA(1.000, 0.000, 0.000, 1.000),(0.8, 0.0, 0.6, 0.2)
13,2,42,13.75,-8.25,31.10004,RGBA(0.000, 0.000, 1.000, 1.000),(0.3, 0.8, 0.2, 0.4)
13,2,43,10.815,-4.635,16.09999,RGBA(0.000, 0.000, 1.000, 1.000),(0.3, 0.2, 0.1, 0.9)
13,2,47,19.25,-13.75,25.70002,RGBA(1.000, 0.000, 0.000, 1.000),(1.0, 0.2, 0.1, 0.1)
13,3,2,-7.725,1.545,18.29999,RGBA(0.000, 1.000, 0.000, 1.000),(0.2, 0.0, 0.6, 0.8)
13,3,6,-13.75,8.25,31.10004,RGBA(0.000, 0.000, 1.000, 1.000),(0.6, 0.3, 0.7, 0.3)
13,3,10,-7.725,7.725,16.69999,RGBA(1.000, 0.922, 0.016, 1.000),(0.1, 0.3, 0.6, 0.7)
13,3,11,-19.25,13.75,25.70002,RGBA(0.000, 1.000, 0.000, 1.000),(0.3, 0.4, 0.6, 0.6)
13,3,12,1.545,1.545,19.8,RGBA(0.000, 1.000, 0.000, 1.000),(0.8, 0.4, 0.2, 0.4)
13,3,14,13.75,2.75,32.00005,RGBA(1.000, 0.922, 0.016, 1.000),(0.5, 0.6, 0.6, 0.2)
13,3,17,4.635,4.635,18.8,RGBA(0.000, 0.000, 1.000, 1.000),(0.7, 0.7, 0.1, 0.0)
13,3,22,13.75,13.75,29.10003,RGBA(1.000, 0.000, 0.000, 1.000),(0.3, 0.0, 0.8, 0.5)
13,3,24,-1.545,-1.545,19.8,RGBA(1.000, 0.000, 0.000, 1.000),(0.5, 0.2, 0.6, 0.5)
13,3,25,-8.25,-2.75,33.90002,RGBA(0.000, 1.000, 0.000, 1.000),(0.2, 0.8, 0.5, 0.2)
13,3,27,-10.815,-1.545,16.69999,RGBA(0.000, 1.000, 0.000, 1.000),(0.1, 0.4, 0.7, 0.6)
13,3,32,-2.75,-13.75,32.00005,RGBA(0.000, 1.000, 0.000, 1.000),(0.9, 0.4, 0.3, 0.0)
13,3,37,4.635,-1.545,19.3,RGBA(1.000, 0.000, 0.000, 1.000),(0.6, 0.3, 0.7, 0.3)
13,3,39,19.25,-2.75,29.10003,RGBA(0.000, 0.000, 1.000, 1.000),(0.2, 0.7, 0.6, 0.2)
13,3,43,10.815,-4.635,16.09999,RGBA(0.000, 1.000, 0.000, 1.000),(0.0, 0.3, 0.8, 0.5)
13,3,46,13.75,-13.75,29.10003,RGBA(1.000, 0.922, 0.016, 1.000),(0.0, 0.4, 0.8, 0.5)
13,4,3,-10.815,1.545,16.69999,RGBA(1.000, 0.000, 0.000, 1.000),(0.4, 0.1, 0.6, 0.7)
13,4,7,-19.25,8.25,28.00003,RGBA(1.000, 0.000, 0.000, 1.000),(0.6, 0.4, 0.6, 0.3)
13,4,9,-4.635,7.725,17.79999,RGBA(1.000, 0.000, 0.000, 1.000),(0.5, 0.5, 0.6, 0.4)
13,4,10,-13.75,13.75,29.10003,RGBA(1.000, 0.922, 0.016, 1.000),(0.5, 0.1, 0.7, 0.5)
13,4,13,4.635,1.545,19.3,RGBA(0.000, 1.000, 0.000, 1.000),(0.5, 0.3, 0.5, 0.6)
13,4,20,2.75,13.75,32.00005,RGBA(1.000, 0.000, 0.000, 1.000),(0.6, 0.2, 0.5, 0.6)
13,4,21,4.635,7.725,17.79999,RGBA(0.000, 0.000, 1.000, 1.000),(0.4, 0.6, 0.0, 0.7)
13,4,23,19.25,13.75,25.70002,RGBA(1.000, 0.000, 0.000, 1.000),(0.3, 0.4, 0.6, 0.6)
13,4,26,-7.725,-1.545,18.29999,RGBA(0.000, 1.000, 0.000, 1.000),(0.1, 0.7, 0.4, 0.6)
13,4,27,-19.25,-2.75,29.10003,RGBA(1.000, 0.922, 0.016, 1.000),(0.6, 0.6, 0.0, 0.5)
13,4,31,-10.815,-4.635,16.09999,RGBA(1.000, 0.922, 0.016, 1.000),(0.3, 0.5, 0.4, 0.7)
13,4,32,-2.75,-13.75,32.00005,RGBA(1.000, 0.000, 0.000, 1.000),(0.6, 0.6, 0.1, 0.6)
13,4,38,7.725,-1.545,18.29999,RGBA(0.000, 1.000, 0.000, 1.000),(0.1, 0.8, 0.4, 0.4)
13,4,40,2.75,-8.25,33.90002,RGBA(1.000, 0.922, 0.016, 1.000),(0.1, 0.7, 0.6, 0.4)
13,4,41,4.635,-4.635,18.8,RGBA(0.000, 0.000, 1.000, 1.000),(0.1, 0.6, 0.5, 0.6)
13,4,44,2.75,-13.75,32.00005,RGBA(1.000, 0.000, 0.000, 1.000),(0.5, 0.6, 0.4, 0.5)
13,5,0,-1.545,1.545,19.8,RGBA(0.000, 1.000, 0.000, 1.000),(0.6, 0.5, 0.3, 0.6)
13,5,5,-8.25,8.25,32.90003,RGBA(0.000, 0.000, 1.000, 1.000),(0.7, 0.3, 0.2, 0.6)
13,5,8,-1.545,7.725,18.29999,RGBA(1.000, 0.922, 0.016, 1.000),(0.3, 0.4, 0.5, 0.7)
13,5,9,-8.25,13.75,31.10004,RGBA(1.000, 0.000, 0.000, 1.000),(0.5, 0.6, 0.5, 0.3)
13,5,13,8.25,2.75,33.90002,RGBA(1.000, 0.922, 0.016, 1.000),(0.3, 0.6, 0.6, 0.5)
13,5,18,7.725,4.635,17.79999,RGBA(0.000, 0.000, 1.000, 1.000),(0.5, 0.7, 0.2, 0.6)
13,5,19,10.815,4.635,16.09999,RGBA(0.000, 0.000, 1.000, 1.000),(0.1, 0.4, 0.7, 0.6)
13,5,20,2.75,13.75,32.00005,RGBA(0.000, 1.000, 0.000, 1.000),(0.7, 0.4, 0.5, 0.3)
13,5,25,-4.635,-1.545,19.3,RGBA(1.000, 0.000, 0.000, 1.000),(0.6, 0.4, 0.7, 0.0)
13,5,26,-13.75,-2.75,32.00005,RGBA(1.000, 0.000, 0.000, 1.000),(0.5, 0.3, 0.4, 0.8)
13,5,27,-10.815,-1.545,16.69999,RGBA(0.000, 0.000, 1.000, 1.000),(0.6, 0.8, 0.2, 0.2)
13,5,35,-19.25,-13.75,25.70002,RGBA(1.000, 0.000, 0.000, 1.000),(0.5, 0.2, 0.6, 0.7)
13,5,37,4.635,-1.545,19.3,RGBA(1.000, 0.000, 0.000, 1.000),(0.3, 0.6, 0.4, 0.6)
13,5,39,19.25,-2.75,29.10003,RGBA(0.000, 0.000, 1.000, 1.000),(0.1, 0.4, 0.6, 0.7)
13,5,40,1.545,-4.635,19.3,RGBA(1.000, 0.922, 0.016, 1.000),(0.6, 0.7, 0.4, 0.2)
13,5,47,19.25,-13.75,25.70002,RGBA(0.000, 1.000, 0.000, 1.000),(0.1, 0.7, 0.7, 0.3)
13,6,2,-7.725,1.545,18.29999,RGBA(0.000, 0.000, 1.000, 1.000),(0.8, 0.3, 0.0, 0.5)
13,6,3,-19.25,2.75,29.10003,RGBA(1.000, 0.000, 0.000, 1.000),(0.7, 0.3, 0.6, 0.4)
13,6,5,-4.635,4.635,18.8,RGBA(0.000, 0.000, 1.000, 1.000),(0.6, 0.0, 0.6, 0.5)
13,6,11,-19.25,13.75,25.70002,RGBA(0.000, 1.000, 0.000, 1.000),(0.6, 0.1, 0.7, 0.4)
13,6,12,1.545,1.545,19.8,RGBA(0.000, 0.000, 1.000, 1.000),(0.6, 0.1, 0.6, 0.6)
13,6,15,19.25,2.75,29.10003,RGBA(1.000, 0.922, 0.016, 1.000),(0.6, 0.6, 0.2, 0.5)
13,6,16,1.545,4.635,19.3,RGBA(0.000, 1.000, 0.000, 1.000),(0.3, 0.2, 0.8, 0.4)
13,6,21,8.25,13.75,31.10004,RGBA(1.000, 0.922, 0.016, 1.000),(0.7, 0.3, 0.6, 0.2)
13,6,25,-8.25,-2.75,33.90002,RGBA(0.000, 0.000, 1.000, 1.000),(0.4, 0.0, 0.8, 0.5)
13,6,27,-19.25,-2.75,29.10003,RGBA(0.000, 0.000, 1.000, 1.000),(0.6, 0.0, 0.6, 0.6)
13,6,33,-4.635,-7.725,17.79999,RGBA(0.000, 1.000, 0.000, 1.000),(0.4, 0.8, 0.2, 0.3)
13,6,34,-7.725,-7.725,16.69999,RGBA(0.000, 1.000, 0.000, 1.000),(0.5, 0.1, 0.4, 0.7)
13,6,38,7.725,-1.545,18.29999,RGBA(1.000, 0.000, 0.000, 1.000),(0.6, 0.6, 0.6, 0.2)
13,6,40,2.75,-8.25,33.90002,RGBA(1.000, 0.922, 0.016, 1.000),(0.3, 0.6, 0.6, 0.4)
13,6,46,7.725,-7.725,16.69999,RGBA(1.000, 0.922, 0.016, 1.000),(0.5, 0.5, 0.2, 0.7)
13,6,47,19.25,-13.75,25.70002,RGBA(1.000, 0.000, 0.000, 1.000),(0.5, 0.4, 0.7, 0.4)
13,7,0,-1.545,1.545,19.8,RGBA(1.000, 0.922, 0.016, 1.000),(0.3, 0.5, 0.8, 0.1)
13,7,5,-8.25,8.25,32.90003,RGBA(1.000, 0.000, 0.000, 1.000),(0.8, 0.4, 0.4, 0.2)
13,7,9,-4.635,7.725,17.79999,RGBA(1.000, 0.922, 0.016, 1.000),(0.0, 0.5, 0.4, 0.8)
13,7,10,-13.75,13.75,29.10003,RGBA(0.000, 0.000, 1.000, 1.000),(0.2, 0.7, 0.7, 0.1)
13,7,13,4.635,1.545,19.3,RGBA(1.000, 0.000, 0.000, 1.000),(0.0, 0.0, 0.5, 0.8)
13,7,19,19.25,8.25,28.00003,RGBA(0.000, 0.000, 1.000, 1.000),(0.2, 0.0, 0.9, 0.4)
13,7,21,4.635,7.725,17.79999,RGBA(1.000, 0.922, 0.016, 1.000),(0.8, 0.5, 0.3, 0.2)
13,7,23,19.25,13.75,25.70002,RGBA(1.000, 0.922, 0.016, 1.000),(0.7, 0.4, 0.2, 0.6)
13,7,26,-7.725,-1.545,18.29999,RGBA(0.000, 0.000, 1.000, 1.000),(0.8, 0.6, 0.1, 0.0)
13,7,27,-19.25,-2.75,29.10003,RGBA(1.000, 0.922, 0.016, 1.000),(0.5, 0.7, 0.4, 0.3)
13,7,28,-1.545,-4.635,19.3,RGBA(0.000, 1.000, 0.000, 1.000),(0.5, 0.4, 0.1, 0.8)
13,7,30,-13.75,-8.25,31.10004,RGBA(0.000, 1.000, 0.000, 1.000),(0.5, 0.3, 0.1, 0.8)
13,7,37,4.635,-1.545,19.3,RGBA(0.000, 0.000, 1.000, 1.000),(0.0, 0.2, 1.0, 0.1)
13,7,41,8.25,-8.25,32.90003,RGBA(1.000, 0.000, 0.000, 1.000),(0.7, 0.5, 0.3, 0.3)
13,7,45,4.635,-7.725,17.79999,RGBA(0.000, 0.000, 1.000, 1.000),(0.5, 0.4, 0.8, 0.2)
13,7,46,13.75,-13.75,29.10003,RGBA(0.000, 1.000, 0.000, 1.000),(0.8, 0.4, 0.0, 0.3)
13,8,0,-1.545,1.545,19.8,RGBA(0.000, 1.000, 0.000, 1.000),(0.5, 0.2, 0.3, 0.8)
13,8,2,-13.75,2.75,32.00005,RGBA(1.000, 0.000, 0.000, 1.000),(0.9, 0.1, 0.1, 0.4)
13,8,4,-1.545,4.635,19.3,RGBA(0.000, 1.000, 0.000, 1.000),(0.5, 0.1, 0.6, 0.6)
13,8,10,-13.75,13.75,29.10003,RGBA(1.000, 0.922, 0.016, 1.000),(0.2, 0.5, 0.6, 0.5)
13,8,12,1.545,1.545,19.8,RGBA(1.000, 0.000, 0.000, 1.000),(0.8, 0.6, 0.1, 0.1)
13,8,15,19.25,2.75,29.10003,RGBA(1.000, 0.922, 0.016, 1.000),(0.1, 0.6, 0.7, 0.3)
13,8,18,7.725,4.635,17.79999,RGBA(0.000, 0.000, 1.000, 1.000),(0.2, 0.8, 0.1, 0.5)
13,8,20,2.75,13.75,32.00005,RGBA(0.000, 1.000, 0.000, 1.000),(0.3, 0.7, 0.4, 0.4)
13,8,24,-1.545,-1.545,19.8,RGBA(0.000, 0.000, 1.000, 1.000),(0.2, 0.1, 0.5, 0.8)
13,8,29,-8.25,-8.25,32.90003,RGBA(1.000, 0.000, 0.000, 1.000),(0.3, 0.8, 0.4, 0.2)
13,8,30,-7.725,-4.635,17.79999,RGBA(1.000, 0.922, 0.016, 1.000),(0.5, 0.8, 0.2, 0.0)
13,8,32,-2.75,-13.75,32.00005,RGBA(0.000, 1.000, 0.000, 1.000),(0.4, 0.5, 0.6, 0.4)
13,8,37,4.635,-1.545,19.3,RGBA(0.000, 0.000, 1.000, 1.000),(0.4, 0.3, 0.9, 0.0)
13,8,39,19.25,-2.75,29.10003,RGBA(1.000, 0.000, 0.000, 1.000),(0.2, 0.1, 0.8, 0.6)
13,8,41,4.635,-4.635,18.8,RGBA(1.000, 0.000, 0.000, 1.000),(0.5, 0.2, 0.8, 0.1)
13,8,45,8.25,-13.75,31.10004,RGBA(1.000, 0.922, 0.016, 1.000),(0.7, 0.6, 0.3, 0.2)
13,9,2,-13.75,2.75,32.00005,RGBA(0.000, 0.000, 1.000, 1.000),(0.3, 0.5, 0.6, 0.6)
13,9,3,-19.25,2.75,29.10003,RGBA(1.000, 0.000, 0.000, 1.000),(0.6, 0.0, 0.6, 0.5)
13,9,5,-4.635,4.635,18.8,RGBA(1.000, 0.000, 0.000, 1.000),(0.7, 0.2, 0.3, 0.6)
13,9,7,-10.815,4.635,16.09999,RGBA(1.000, 0.000, 0.000, 1.000),(0.0, 0.6, 0.7, 0.4)
13,9,12,1.545,1.545,19.8,RGBA(0.000, 0.000, 1.000, 1.000),(0.8, 0.6, 0.3, 0.1)
13,9,16,2.75,8.25,33.90002,RGBA(0.000, 0.000, 1.000, 1.000),(0.2, 0.5, 0.8, 0.3)
13,9,17,4.635,4.635,18.8,RGBA(1.000, 0.000, 0.000, 1.000),(0.2, 0.6, 0.5, 0.6)
13,9,19,19.25,8.25,28.00003,RGBA(0.000, 1.000, 0.000, 1.000),(0.1, 0.3, 0.3, 0.9)
13,9,24,-1.545,-1.545,19.8,RGBA(0.000, 0.000, 1.000, 1.000),(0.6, 0.3, 0.7, 0.0)
13,9,27,-19.25,-2.75,29.10003,RGBA(1.000, 0.922, 0.016, 1.000),(0.0, 0.8, 0.2, 0.5)
13,9,30,-7.725,-4.635,17.79999,RGBA(1.000, 0.000, 0.000, 1.000),(0.0, 0.6, 0.5, 0.6)
13,9,33,-8.25,-13.75,31.10004,RGBA(0.000, 1.000, 0.000, 1.000),(0.0, 0.6, 0.8, 0.3)
13,9,38,7.725,-1.545,18.29999,RGBA(1.000, 0.000, 0.000, 1.000),(0.6, 0.1, 0.4, 0.7)
13,9,39,19.25,-2.75,29.10003,RGBA(1.000, 0.922, 0.016, 1.000),(0.9, 0.3, 0.3, 0.3)
13,9,41,4.635,-4.635,18.8,RGBA(1.000, 0.922, 0.016, 1.000),(0.5, 0.5, 0.3, 0.6)
13,9,42,13.75,-8.25,31.10004,RGBA(0.000, 0.000, 1.000, 1.000),(0.0, 0.8, 0.0, 0.6)
13,10,0,-1.545,1.545,19.8,RGBA(1.000, 0.922, 0.016, 1.000),(0.1, 0.8, 0.5, 0.3)
13,10,9,-8.25,13.75,31.10004,RGBA(1.000, 0.000, 0.000, 1.000),(0.3, 0.5, 0.8, 0.1)
13,10,10,-7.725,7.725,16.69999,RGBA(1.000, 0.000, 0.000, 1.000),(0.5, 0.6, 0.4, 0.6)
13,10,11,-19.25,13.75,25.70002,RGBA(0.000, 0.000, 1.000, 1.000),(0.2, 0.8, 0.6, 0.1)
13,10,12,1.545,1.545,19.8,RGBA(0.000, 1.000, 0.000, 1.000),(0.4, 0.0, 0.9, 0.3)
13,10,13,8.25,2.75,33.90002,RGBA(0.000, 0.000, 1.000, 1.000),(0.6, 0.6, 0.5, 0.0)
13,10,14,7.725,1.545,18.29999,RGBA(1.000, 0.922, 0.016, 1.000),(0.9, 0.2, 0.1, 0.5)
13,10,22,13.75,13.75,29.10003,RGBA(1.000, 0.922, 0.016, 1.000),(0.6, 0.8, 0.0, 0.2)
13,10,24,-1.545,-1.545,19.8,RGBA(1.000, 0.922, 0.016, 1.000),(0.6, 0.2, 0.5, 0.6)
13,10,26,-13.75,-2.75,32.00005,RGBA(1.000, 0.000, 0.000, 1.000),(0.4, 0.4, 0.8, 0.1)
13,10,27,-10.815,-1.545,16.69999,RGBA(0.000, 0.000, 1.000, 1.000),(0.4, 0.2, 0.4, 0.8)
13,10,35,-19.25,-13.75,25.70002,RGBA(1.000, 0.000, 0.000, 1.000),(0.0, 0.8, 0.5, 0.2)
13,10,41,4.635,-4.635,18.8,RGBA(0.000, 0.000, 1.000, 1.000),(0.5, 0.7, 0.5, 0.3)
13,10,45,8.25,-13.75,31.10004,RGBA(0.000, 1.000, 0.000, 1.000),(0.8, 0.5, 0.2, 0.2)
13,10,46,7.725,-7.725,16.69999,RGBA(0.000, 0.000, 1.000, 1.000),(0.0, 0.1, 0.1, 1.0)
13,10,47,19.25,-13.75,25.70002,RGBA(1.000, 0.922, 0.016, 1.000),(0.7, 0.4, 0.1, 0.5)
13,11,1,-4.635,1.545,19.3,RGBA(1.000, 0.000, 0.000, 1.000),(0.5, 0.7, 0.5, 0.1)
13,11,3,-19.25,2.75,29.10003,RGBA(1.000, 0.000, 0.000, 1.000),(0.6, 0.1, 0.6, 0.6)
13,11,4,-1.545,4.635,19.3,RGBA(0.000, 0.000, 1.000, 1.000),(0.3, 0.6, 0.4, 0.6)
13,11,10,-13.75,13.75,29.10003,RGBA(0.000, 0.000, 1.000, 1.000),(0.3, 0.5, 0.8, 0.2)
13,11,12,1.545,1.545,19.8,RGBA(0.000, 1.000, 0.000, 1.000),(0.2, 0.1, 0.7, 0.7)
13,11,14,13.75,2.75,32.00005,RGBA(0.000, 1.000, 0.000, 1.000),(0.8, 0.4, 0.5, 0.0)
13,11,18,7.725,4.635,17.79999,RGBA(1.000, 0.922, 0.016, 1.000),(0.5, 0.6, 0.6, 0.1)
13,11,23,19.25,13.75,25.70002,RGBA(0.000, 1.000, 0.000, 1.000),(0.6, 0.5, 0.7, 0.1)
13,11,24,-1.545,-1.545,19.8,RGBA(0.000, 1.000, 0.000, 1.000),(0.6, 0.1, 0.8, 0.2)
13,11,27,-19.25,-2.75,29.10003,RGBA(0.000, 0.000, 1.000, 1.000),(0.5, 0.7, 0.4, 0.4)
13,11,29,-4.635,-4.635,18.8,RGBA(0.000, 1.000, 0.000, 1.000),(0.2, 0.8, 0.1, 0.6)
